asdu_len,io_type,type_id,src,dst,interval,relative_time_stamp
25,2,36,1,0,5.388425,149748.397888
25,2,36,1,0,5.011758,149753.409646
25,2,36,1,0,3.957032,149762.427802
25,32,36,1,0,3.632077,149776.189329
25,31,36,1,0,7.867683,149794.183886
25,2,36,1,0,4.19996,149798.383846
25,2,36,1,0,8.719595,149813.1782
25,2,36,1,0,5.19806,149818.37626
25,2,36,1,0,4.927239,149828.371864
25,2,36,1,0,1.095521,149839.594661
25,2,36,1,0,4.569767,149844.164428
25,2,36,1,0,2.999044,149847.163472
25,2,36,1,0,3.979272,149853.164175
25,31,36,1,0,2.000096,149855.164271
25,2,36,1,0,4.201863,149859.366134
25,2,36,1,0,2.954129,149866.367012
25,2,36,1,0,2.399756,149868.766768
25,2,36,1,0,5.402933,149874.169701
25,2,36,1,0,1.578594,149877.768681
25,2,36,1,0,5.418755,149883.187436
25,2,36,1,0,0.120784,149888.369335
25,2,36,1,0,4.599723,149892.969058
25,32,36,1,0,4.245816,149897.214874
25,2,36,1,0,0.755106,149897.96998
25,2,36,1,0,2.24369,149901.224753
25,2,36,1,0,7.347006,149908.571759
25,31,36,1,0,4.570257,149916.172481
25,2,36,1,0,3.400783,149919.573264
25,2,36,1,0,4.202019,149923.775283
25,2,36,1,0,4.177237,149929.976164
25,2,36,1,0,6.200723,149936.176887
25,2,36,1,0,3.147931,149943.378575
25,2,36,1,0,6.60103,149949.979605
25,2,36,1,0,2.199825,149952.17943
25,2,36,1,0,4.201732,149957.380178
25,2,36,1,0,2.800128,149960.180306
25,2,36,1,0,4.0009,149964.181206
25,2,36,1,0,6.160701,149973.380798
25,2,36,1,0,3.598957,149976.979755
25,31,36,1,0,0.209811,149977.189566
25,2,36,1,0,1.989174,149979.17874
25,2,36,1,0,3.799009,149982.977749
25,2,36,1,0,0.984707,149984.976489
25,2,36,1,0,8.05869,150003.174071
25,2,36,1,0,1.867208,150015.172785
25,32,36,1,0,2.998877,150018.171662
25,2,36,1,0,4.599846,150022.771508
25,2,36,1,0,5.382359,150030.170362
25,2,36,1,0,2.83544,150033.005802
25,2,36,1,0,2.164449,150035.170251
25,31,36,1,0,2.999806,150038.170057
25,2,36,1,0,1.999971,150040.170028
25,2,36,1,0,6.850335,150048.034561
25,2,36,1,0,4.733939,150052.7685
25,2,36,1,0,11.534866,150069.364013
25,2,36,1,0,5.999253,150075.363266
25,2,36,1,0,0.861914,150077.961909
25,2,36,1,0,3.194076,150082.160778
25,2,36,1,0,0.665704,150092.956518
25,31,36,1,0,6.19887,150099.155388
25,2,36,1,0,0.742607,150103.954184
25,2,36,1,0,2.09201,150116.176575
25,2,36,1,0,0.634778,150126.950541
25,32,36,1,0,2.06858,150139.150144
25,2,36,1,0,1.200228,150140.350372
25,2,36,1,0,8.402604,150148.752976
25,2,36,1,0,3.588618,150153.352695
25,31,36,1,0,6.8011,150160.153795
25,2,36,1,0,0.615755,150160.76955
25,2,36,1,0,5.985164,150169.78996
25,2,36,1,0,5.228685,150185.14904
25,2,36,1,0,5.79872,150190.94776
25,2,36,1,0,3.356031,150198.347571
25,2,36,1,0,5.011726,150203.359297
25,2,36,1,0,1.954351,150210.378224
25,31,36,1,0,0.630142,150221.143901
25,2,36,1,0,3.261758,150224.405659
25,2,36,1,0,3.738063,150228.143722
25,2,36,1,0,0.558829,150231.743662
25,2,36,1,0,8.997681,150240.741343
25,2,36,1,0,15.230139,150256.975946
25,32,36,1,0,3.158951,150260.134897
25,2,36,1,0,0.20802,150260.342917
25,2,36,1,0,1.639678,150262.734965
25,2,36,1,0,4.148301,150270.934617
25,2,36,1,0,6.400672,150277.335289
25,31,36,1,0,0.747505,150282.136181
25,2,36,1,0,2.200869,150284.33705
25,2,36,1,0,12.127732,150304.576527
25,2,36,1,0,1.815396,150315.932449
25,2,36,1,0,5.197733,150321.130182
25,2,36,1,0,3.199891,150324.330073
25,2,36,1,0,1.581036,150327.928972
25,2,36,1,0,5.205718,150333.13469
25,2,36,1,0,0.12205,150338.326748
25,2,36,1,0,2.826457,150341.153205
25,31,36,1,0,2.003716,150343.156921
25,2,36,1,0,2.368489,150345.52541
25,2,36,1,0,4.360368,150352.923235
25,2,36,1,0,6.598783,150359.522018
25,2,36,1,0,1.762069,150364.319942
25,2,36,1,0,5.998801,150370.318743
25,32,36,1,0,6.748759,150381.115502
25,2,36,1,0,0.400014,150381.515516
25,2,36,1,0,8.397577,150389.913093
25,2,36,1,0,1.395186,150392.313206
25,2,36,1,0,6.597915,150398.911121
25,2,36,1,0,2.598939,150401.51006
25,31,36,1,0,1.599266,150404.108849
25,2,36,1,0,6.198833,150410.307682
25,2,36,1,0,10.547593,150424.901433
25,2,36,1,0,4.997569,150429.899002
25,2,36,1,0,0.610142,150435.696898
25,2,36,1,0,3.999067,150439.695965
25,2,36,1,0,3.598685,150443.29465
25,2,36,1,0,2.973526,150448.293629
25,2,36,1,0,3.600871,150451.8945
25,2,36,1,0,3.197006,150455.091506
25,2,36,1,0,1.16094,150459.289418
25,2,36,1,0,2.617779,150461.907197
25,31,36,1,0,3.378935,150465.286132
25,2,36,1,0,1.400081,150466.686213
25,2,36,1,0,1.763802,150471.483952
25,2,36,1,0,2.600042,150474.083994
25,2,36,1,0,5.862589,150479.946583
25,2,36,1,0,2.314601,150484.281459
25,2,36,1,0,2.199154,150486.480613
25,2,36,1,0,0.690262,150495.27827
25,2,36,1,0,5.597882,150500.876152
25,32,36,1,0,1.400046,150502.276198
25,2,36,1,0,1.769017,150507.073968
25,2,36,1,0,3.000007,150510.073975
25,31,36,1,0,9.112891,150526.273589
25,2,36,1,0,0.599806,150526.873395
25,2,36,1,0,4.200929,150531.074324
25,2,36,1,0,10.144765,150546.275724
25,2,36,1,0,2.818073,150549.093797
25,2,36,1,0,2.003856,150551.097653
25,2,36,1,0,2.379175,150553.476828
25,2,36,1,0,3.162976,150560.27547
25,2,36,1,0,6.855857,150567.131327
25,2,36,1,0,1.104691,150571.274108
25,2,36,1,0,8.597687,150579.871795
25,2,36,1,0,3.200899,150584.071715
25,31,36,1,0,3.199883,150587.271598
25,2,36,1,0,10.098518,150604.466095
25,2,36,1,0,3.59918,150608.065275
25,2,36,1,0,5.398687,150613.463962
25,2,36,1,0,1.778897,150616.862857
25,32,36,1,0,6.399037,150623.261894
25,2,36,1,0,4.74331,150632.057426
25,2,36,1,0,4.397956,150636.455382
25,2,36,1,0,0.527331,150643.052117
25,31,36,1,0,5.251708,150648.303825
25,2,36,1,0,0.345264,150648.649089
25,2,36,1,0,15.542669,150668.242429
25,2,36,1,0,0.710514,150678.86899
25,2,36,1,0,4.170073,150683.039063
25,2,36,1,0,2.599778,150685.638841
25,2,36,1,0,7.965057,150696.63872
25,2,36,1,0,3.999863,150700.638583
25,31,36,1,0,2.515968,150709.238454
25,2,36,1,0,1.399614,150710.638068
25,2,36,1,0,3.200128,150713.838196
25,2,36,1,0,2.400037,150716.238233
25,2,36,1,0,1.178851,150720.459097
25,2,36,1,0,2.650636,150733.242756
25,2,36,1,0,1.799931,150735.042687
25,32,36,1,0,1.093545,150744.243405
25,2,36,1,0,2.199923,150746.443328
25,2,36,1,0,3.599738,150750.043066
25,2,36,1,0,2.956958,150757.04214
25,2,36,1,0,3.398751,150760.440891
25,31,36,1,0,2.702629,150770.235693
25,2,36,1,0,8.195854,150778.431547
25,2,36,1,0,4.378603,150784.828255
25,2,36,1,0,2.798987,150787.627242
25,2,36,1,0,2.798894,150790.426136
25,2,36,1,0,10.945898,150805.419786
25,2,36,1,0,5.996579,150811.416365
25,2,36,1,0,8.128172,150823.21115
25,31,36,1,0,7.997913,150831.209063
25,2,36,1,0,0.581467,150833.807848
25,2,36,1,0,8.656797,150852.600215
25,32,36,1,0,2.468687,150865.194142
25,2,36,1,0,2.798809,150867.992951
25,2,36,1,0,3.19882,150871.191771
25,2,36,1,0,0.752266,150875.989588
25,2,36,1,0,7.997917,150883.987505
25,31,36,1,0,6.18412,150892.185268
25,2,36,1,0,0.399938,150892.585206
25,2,36,1,0,2.598819,150895.184025
25,2,36,1,0,2.000002,150897.184027
25,2,36,1,0,10.937299,150913.178673
25,2,36,1,0,2.798738,150915.977411
25,2,36,1,0,2.998167,150918.975578
25,2,36,1,0,1.689866,150924.772458
25,2,36,1,0,4.396625,150929.169083
25,2,36,1,0,4.238845,150933.407928
25,2,36,1,0,2.355896,150936.764836
25,2,36,1,0,4.99601,150941.760846
25,2,36,1,0,1.997935,150943.758781
25,2,36,1,0,1.360664,150948.155758
25,2,36,1,0,2.398666,150950.554424
25,31,36,1,0,2.5982,150953.152624
25,2,36,1,0,0.999699,150954.152323
25,2,36,1,0,2.806132,150956.958455
25,2,36,1,0,1.999736,150959.966198
25,2,36,1,0,4.00697,150963.973168
25,2,36,1,0,5.941703,150975.998932
25,2,36,1,0,3.336764,150979.335696
25,2,36,1,0,1.998981,150981.334677
25,2,36,1,0,3.197934,150984.532611
25,32,36,1,0,0.597276,150986.131557
25,2,36,1,0,2.198843,150988.3304
25,2,36,1,0,2.599126,150990.929526
25,2,36,1,0,2.739318,150998.725286
25,2,36,1,0,1.71814,151010.573871
25,31,36,1,0,3.539856,151014.113727
25,2,36,1,0,1.599181,151015.712908
25,2,36,1,0,1.933682,151022.708505
25,2,36,1,0,3.997818,151026.706323
25,2,36,1,0,5.197106,151031.903429
25,2,36,1,0,6.224804,151039.137175
25,2,36,1,0,6.358603,151045.495778
25,2,36,1,0,11.74567,151061.28933
25,2,36,1,0,7.412983,151068.702313
25,31,36,1,0,3.996411,151075.084203
25,2,36,1,0,6.398846,151081.483049
25,2,36,1,0,2.206909,151087.741246
25,2,36,1,0,4.137382,151091.878628
25,2,36,1,0,0.522706,151098.476229
25,2,36,1,0,4.198702,151102.674931
25,2,36,1,0,3.39898,151106.073911
25,32,36,1,0,0.999315,151107.073226
25,2,36,1,0,2.993291,151111.070961
25,2,36,1,0,2.797831,151113.868792
25,2,36,1,0,6.093332,151127.057382
25,2,36,1,0,5.595698,151132.65308
25,31,36,1,0,3.597394,151136.250474
25,2,36,1,0,1.796871,151139.048123
25,2,36,1,0,2.997614,151142.045737
25,2,36,1,0,4.744528,151153.882729
25,2,36,1,0,9.748676,151163.631405
25,2,36,1,0,5.383968,151170.028165
25,2,36,1,0,4.597928,151174.626093
25,2,36,1,0,1.139653,151180.822934
25,2,36,1,0,2.798563,151183.621497
25,2,36,1,0,2.833538,151186.455035
25,2,36,1,0,2.109392,151192.61881
25,31,36,1,0,4.595321,151197.214131
25,2,36,1,0,4.597693,151201.811824
25,2,36,1,0,3.789735,151206.609294
25,2,36,1,0,3.597989,151210.207283
25,2,36,1,0,3.198326,151213.405609
25,2,36,1,0,0.964222,151217.403416
25,2,36,1,0,2.99864,151220.402056
25,2,36,1,0,3.998186,151224.400242
25,32,36,1,0,0.760932,151228.197791
25,2,36,1,0,9.394839,151237.59263
25,2,36,1,0,2.384671,151240.99106
25,2,36,1,0,2.398608,151243.389668
25,2,36,1,0,4.998332,151248.388
25,2,36,1,0,5.355227,151256.785421
25,31,36,1,0,1.399513,151258.184934
25,2,36,1,0,3.598378,151261.783312
25,2,36,1,0,6.332369,151273.17809
25,2,36,1,0,9.994917,151283.173007
25,2,36,1,0,6.392288,151290.569318
25,2,36,1,0,3.617506,151294.186824
25,2,36,1,0,5.579604,151299.766428
25,2,36,1,0,9.187498,151309.963495
25,2,36,1,0,3.265483,151313.228978
25,2,36,1,0,3.132239,151316.361217
25,31,36,1,0,2.799296,151319.160513
25,2,36,1,0,0.902684,151320.960057
25,2,36,1,0,9.998717,151331.960089
25,2,36,1,0,0.505681,151342.561463
25,2,36,1,0,3.599803,151346.161266
25,32,36,1,0,2.999876,151349.161142
25,2,36,1,0,0.64415,151349.805292
25,2,36,1,0,1.525528,151354.360759
25,2,36,1,0,2.999863,151357.360622
25,2,36,1,0,5.999669,151363.360291
25,31,36,1,0,15.793778,151380.157112
25,2,36,1,0,0.016248,151390.152335
25,2,36,1,0,4.597796,151394.750131
25,2,36,1,0,3.39838,151398.148511
25,2,36,1,0,4.37874,151404.546435
25,2,36,1,0,1.79946,151406.345895
25,2,36,1,0,4.496496,151418.953462
25,2,36,1,0,2.592184,151421.545646
25,2,36,1,0,3.420634,151424.96628
25,2,36,1,0,3.179109,151428.145389
25,2,36,1,0,5.191141,151434.344965
25,2,36,1,0,6.399496,151440.744461
25,31,36,1,0,0.400077,151441.144538
25,2,36,1,0,3.967115,151448.144496
25,2,36,1,0,2.999545,151451.144041
25,2,36,1,0,5.399009,151456.54305
25,2,36,1,0,5.579816,151464.141052
25,32,36,1,0,5.997746,151470.138798
25,2,36,1,0,13.140632,151487.333799
25,2,36,1,0,0.185682,151497.327076
25,31,36,1,0,4.801904,151502.12898
25,2,36,1,0,0.136279,151507.323826
25,2,36,1,0,2.067704,151519.520767
25,2,36,1,0,8.464798,151538.117821
25,2,36,1,0,2.485039,151550.735888
25,2,36,1,0,9.377016,151560.112904
25,31,36,1,0,1.99121,151563.112022
25,2,36,1,0,6.198023,151569.310045
25,2,36,1,0,2.998819,151572.308864
25,2,36,1,0,10.782687,151584.103328
25,2,36,1,0,2.799032,151586.90236
25,32,36,1,0,4.199441,151591.101801
25,2,36,1,0,0.799834,151591.901635
25,2,36,1,0,1.84909,151595.901614
25,2,36,1,0,2.800077,151598.701691
25,2,36,1,0,2.200195,151600.901886
25,2,36,1,0,7.129857,151613.102632
25,2,36,1,0,7.600413,151620.703045
25,31,36,1,0,1.378143,151624.105902
25,2,36,1,0,1.198007,151625.303909
25,2,36,1,0,3.602685,151628.906594
25,2,36,1,0,3.800209,151632.706803
25,2,36,1,0,8.217313,151641.927302
25,2,36,1,0,7.588326,151649.515628
25,2,36,1,0,0.574593,151652.11699
25,2,36,1,0,3.83897,151655.95596
25,2,36,1,0,2.364306,151658.320266
25,2,36,1,0,3.802361,151662.122627
25,2,36,1,0,6.392157,151669.526179
25,2,36,1,0,4.472481,151684.127555
25,31,36,1,0,0.999911,151685.127466
25,2,36,1,0,2.000058,151687.127524
25,2,36,1,0,4.401269,151691.528793
25,2,36,1,0,2.797074,151694.325867
25,2,36,1,0,3.391945,151698.725632
25,32,36,1,0,3.266594,151712.126265
25,2,36,1,0,6.001027,151718.127292
25,2,36,1,0,3.463482,151721.590774
25,2,36,1,0,8.726714,151731.330703
25,2,36,1,0,3.599799,151734.930502
25,31,36,1,0,5.132249,151746.144833
25,2,36,1,0,2.006337,151748.15117
25,2,36,1,0,5.583015,151753.734185
25,2,36,1,0,0.580751,151756.335035
25,2,36,1,0,3.462307,151769.934593
25,2,36,1,0,3.398893,151773.333486
25,2,36,1,0,2.799898,151776.133384
25,2,36,1,0,3.599901,151779.733285
25,2,36,1,0,3.989356,151784.735333
25,2,36,1,0,6.796881,151791.532214
25,31,36,1,0,12.562357,151807.131672
25,2,36,1,0,5.199951,151812.331623
25,2,36,1,0,2.490624,151816.531327
25,2,36,1,0,5.60027,151823.132329
25,32,36,1,0,10.000533,151833.132862
25,2,36,1,0,1.78713,151835.932909
25,2,36,1,0,5.000931,151840.93384
25,2,36,1,0,5.731844,151851.735368
25,2,36,1,0,4.200033,151855.935401
25,31,36,1,0,6.128122,151868.137874
25,2,36,1,0,1.801044,151869.938918
25,2,36,1,0,7.799831,151877.738749
25,2,36,1,0,11.587764,151890.337182
25,2,36,1,0,4.400143,151894.737325
25,2,36,1,0,1.078709,151901.138163
25,2,36,1,0,2.86108,151914.137701
25,2,36,1,0,2.667059,151926.939166
25,31,36,1,0,2.199953,151929.139119
25,2,36,1,0,1.313403,151938.549842
25,2,36,1,0,3.00839,151941.558232
25,2,36,1,0,4.783517,151946.341749
25,2,36,1,0,3.218391,151951.578445
25,32,36,1,0,2.562243,151954.140688
25,2,36,1,0,0.599741,151954.740429
25,2,36,1,0,5.599097,151960.339526
25,2,36,1,0,2.999253,151964.338221
25,2,36,1,0,0.0651,151974.539019
25,2,36,1,0,1.863549,151986.540721
25,31,36,1,0,3.621626,151990.162347
25,2,36,1,0,2.002947,151992.165294
25,2,36,1,0,8.728041,152004.948961
25,2,36,1,0,6.003024,152010.951985
25,2,36,1,0,4.001954,152014.953939
25,2,36,1,0,10.402021,152026.358496
25,2,36,1,0,3.529628,152039.562997
25,2,36,1,0,4.80196,152044.364957
25,2,36,1,0,3.600984,152047.965941
25,31,36,1,0,1.185448,152051.166919
25,2,36,1,0,2.262823,152063.570603
25,2,36,1,0,3.250643,152066.821246
25,32,36,1,0,1.261996,152075.174305
25,2,36,1,0,0.400903,152075.575208
25,2,36,1,0,7.001784,152082.576992
25,2,36,1,0,1.965699,152087.578826
25,2,36,1,0,2.601973,152090.180799
25,2,36,1,0,5.717224,152102.984335
25,31,36,1,0,9.20196,152112.186295
25,2,36,1,0,5.989436,152119.186888
25,2,36,1,0,5.600904,152124.787792
25,2,36,1,0,3.199937,152127.987729
25,2,36,1,0,3.989699,152132.989541
25,2,36,1,0,3.801001,152136.790542
25,2,36,1,0,2.400717,152139.191259
25,2,36,1,0,3.802004,152142.993263
25,2,36,1,0,3.003151,152146.995265
25,31,36,1,0,5.931993,152173.200563
25,2,36,1,0,1.399907,152174.60047
25,2,36,1,0,0.688453,152183.400034
25,2,36,1,0,2.599868,152185.999902
25,2,36,1,0,0.314472,152193.400829
25,32,36,1,0,2.801063,152196.201892
25,2,36,1,0,0.999707,152197.201599
25,2,36,1,0,2.601009,152199.802608
25,2,36,1,0,1.553357,152205.404536
25,2,36,1,0,2.400842,152207.805378
25,2,36,1,0,4.001065,152211.806443
25,2,36,1,0,8.163521,152224.010842
25,2,36,1,0,5.202179,152229.213021
25,2,36,1,0,4.464423,152233.677444
25,31,36,1,0,0.537245,152234.214689
25,2,36,1,0,3.383225,152239.418492
25,2,36,1,0,6.003019,152245.421511
25,2,36,1,0,2.557566,152252.024213
25,2,36,1,0,3.202889,152255.227102
25,2,36,1,0,1.305128,152263.626996
25,2,36,1,0,7.001605,152270.628601
25,2,36,1,0,1.603842,152275.266547
25,2,36,1,0,3.363928,152278.630475
25,2,36,1,0,0.910872,152286.632168
25,2,36,1,0,2.801042,152289.43321
25,2,36,1,0,2.600959,152292.034169
25,31,36,1,0,3.001564,152295.035733
25,2,36,1,0,2.1752,152299.237437
25,2,36,1,0,5.602975,152304.840412
25,2,36,1,0,0.555034,152309.442866
25,32,36,1,0,7.604143,152317.047009
25,2,36,1,0,12.379609,152331.453981
25,2,36,1,0,4.201878,152335.655859
25,2,36,1,0,1.635847,152340.658443
25,31,36,1,0,14.396597,152356.063346
25,2,36,1,0,4.800071,152360.863417
25,2,36,1,0,2.990391,152364.063701
25,2,36,1,0,1.385787,152367.466092
25,2,36,1,0,2.896777,152380.489622
25,2,36,1,0,9.381069,152389.870691
25,2,36,1,0,2.631383,152393.516221
25,2,36,1,0,8.832853,152412.479166
25,2,36,1,0,4.001007,152416.480173
25,31,36,1,0,0.600296,152417.080469
25,2,36,1,0,0.532049,152422.681603
25,2,36,1,0,0.462883,152433.283626
25,2,36,1,0,4.40124,152437.684866
25,32,36,1,0,0.427145,152438.112011
25,2,36,1,0,2.173156,152440.285167
25,2,36,1,0,6.165917,152449.486326
25,2,36,1,0,3.402416,152452.888742
25,2,36,1,0,2.399774,152455.288516
25,2,36,1,0,2.144756,152461.486147
25,2,36,1,0,5.400345,152466.886492
25,31,36,1,0,6.142244,152478.088007
25,2,36,1,0,2.200646,152480.288653
25,2,36,1,0,6.602685,152486.891338
25,2,36,1,0,3.834863,152491.725549
25,2,36,1,0,6.171231,152497.89678
25,2,36,1,0,3.137131,152521.30813
25,31,36,1,0,7.668517,152539.115582
25,32,36,1,0,9.872441,152559.119763
25,2,36,1,0,0.24894,152559.368703
25,2,36,1,0,3.551615,152562.920318
25,2,36,1,0,5.200381,152568.120699
25,2,36,1,0,1.70666,152571.721107
25,2,36,1,0,3.00022,152574.721327
25,2,36,1,0,5.119887,152586.927642
25,2,36,1,0,0.66348,152597.728759
25,31,36,1,0,2.40087,152600.129629
25,2,36,1,0,0.098153,152608.333753
25,2,36,1,0,4.401968,152612.735721
25,2,36,1,0,5.258306,152617.994027
25,2,36,1,0,1.737958,152620.738354
25,2,36,1,0,0.070772,152630.942691
25,2,36,1,0,1.526599,152652.744059
25,2,36,1,0,5.835683,152658.579742
25,31,36,1,0,2.565696,152661.145438
25,2,36,1,0,3.979864,152667.147002
25,2,36,1,0,6.462516,152673.609518
25,2,36,1,0,1.501734,152678.149047
25,32,36,1,0,1.999925,152680.148972
25,2,36,1,0,3.000189,152683.149161
25,2,36,1,0,0.143364,152688.350013
25,2,36,1,0,1.864632,152700.352462
25,2,36,1,0,1.467389,152711.952359
40,2,36,1,0,0.119824,152722.211178
25,2,36,1,0,4.342485,152726.553663
25,2,36,1,0,3.400969,152729.954632
25,2,36,1,0,0.218033,152750.453644
25,2,36,1,0,4.512943,152754.966587
25,2,36,1,0,4.771029,152764.80265
25,2,36,1,0,3.765123,152768.567773
25,2,36,1,0,3.799056,152772.366829
25,2,36,1,0,2.781481,152777.164805
25,2,36,1,0,2.199396,152779.364201
25,31,36,1,0,3.798965,152783.163166
25,2,36,1,0,0.999381,152784.162547
25,2,36,1,0,9.76741,152796.960043
25,32,36,1,0,4.199008,152801.159051
25,2,36,1,0,1.999235,152803.158286
25,2,36,1,0,2.229264,152805.38755
25,2,36,1,0,0.950859,152808.95648
25,2,36,1,0,0.869119,152819.950549
25,2,36,1,0,8.197265,152828.147814
25,2,36,1,0,1.774115,152831.946878
25,2,36,1,0,0.892237,152842.968568
25,31,36,1,0,1.173519,152844.142087
25,2,36,1,0,3.200582,152847.342669
25,2,36,1,0,5.396167,152852.738836
25,2,36,1,0,5.120458,152878.133668
25,2,36,1,0,5.79789,152883.931558
25,2,36,1,0,3.599505,152891.573134
25,2,36,1,0,7.351973,152898.925107
25,2,36,1,0,2.999031,152901.924138
25,2,36,1,0,1.388449,152904.323174
25,31,36,1,0,0.799635,152905.122809
25,2,36,1,0,1.47812,152915.722736
25,2,36,1,0,1.999891,152917.722627
25,2,36,1,0,2.800009,152920.522636
25,32,36,1,0,1.617899,152922.140535
25,2,36,1,0,1.957243,152928.151142
25,2,36,1,0,8.374096,152936.525238
25,2,36,1,0,3.776075,152942.325994
25,2,36,1,0,5.599852,152947.925846
25,2,36,1,0,2.999812,152950.925658
25,2,36,1,0,6.792055,152958.726395
25,31,36,1,0,7.398788,152966.125183
25,2,36,1,0,1.399142,152967.524325
25,2,36,1,0,3.989527,152972.522964
25,2,36,1,0,7.995956,152980.51892
25,2,36,1,0,1.374936,152983.917875
25,2,36,1,0,5.796847,152989.714722
25,2,36,1,0,7.150198,153000.90929
25,2,36,1,0,0.458394,153011.503964
25,2,36,1,0,4.597831,153016.101795
25,2,36,1,0,3.184782,153024.356555
25,2,36,1,0,2.340955,153026.69751
25,31,36,1,0,0.40009,153027.0976
25,2,36,1,0,4.397851,153031.495451
25,2,36,1,0,2.998916,153034.494367
40,2,36,1,0,7.582355,153043.090228
25,2,36,1,0,5.998729,153049.088957
25,2,36,1,0,0.150346,153053.287859
25,2,36,1,0,5.79784,153059.085699
25,2,36,1,0,3.997949,153063.083648
25,31,36,1,0,4.712119,153088.068911
25,2,36,1,0,4.796821,153092.865732
25,2,36,1,0,2.334429,153100.261633
25,2,36,1,0,7.395653,153107.657286
25,2,36,1,0,2.400118,153110.057404
25,2,36,1,0,6.391834,153117.454991
25,2,36,1,0,8.997706,153126.452697
25,2,36,1,0,2.627238,153130.086698
25,2,36,1,0,6.36373,153136.450428
25,2,36,1,0,0.148642,153140.650402
25,2,36,1,0,5.598686,153146.249088
25,31,36,1,0,2.800091,153149.049179
25,2,36,1,0,1.999813,153151.048992
25,2,36,1,0,1.985643,153154.047892
25,2,36,1,0,3.799868,153157.84776
25,32,36,1,0,0.127825,153164.045814
25,2,36,1,0,0.215539,153164.261353
25,2,36,1,0,3.983093,153168.244446
25,2,36,1,0,5.433106,153173.677552
25,2,36,1,0,6.556424,153181.238085
25,2,36,1,0,4.19814,153185.436225
25,2,36,1,0,2.317004,153193.831744
25,2,36,1,0,5.795875,153199.627619
25,2,36,1,0,0.344081,153204.026575
25,2,36,1,0,4.398056,153208.424631
25,31,36,1,0,1.599875,153210.024506
25,2,36,1,0,0.713638,153231.013799
25,2,36,1,0,3.797101,153234.8109
25,2,36,1,0,3.310641,153244.204421
25,2,36,1,0,3.254437,153257.595118
25,2,36,1,0,2.397764,153259.992882
25,31,36,1,0,4.101118,153271.186744
25,2,36,1,0,0.999922,153272.186666
25,2,36,1,0,7.217783,153279.404449
25,2,36,1,0,2.356762,153283.779543
25,32,36,1,0,1.39896,153285.178503
25,2,36,1,0,0.799775,153285.978278
25,2,36,1,0,3.597903,153289.576181
25,2,36,1,0,5.348397,153298.971099
25,2,36,1,0,3.597593,153302.568692
25,2,36,1,0,2.916278,153311.562572
25,2,36,1,0,5.423902,153316.986474
25,2,36,1,0,5.703874,153327.750225
25,31,36,1,0,4.395762,153332.145987
25,2,36,1,0,4.197075,153336.343062
25,2,36,1,0,3.190137,153340.540752
25,2,36,1,0,3.197999,153343.738751
25,2,36,1,0,6.996859,153350.73561
25,2,36,1,0,1.385332,153353.13446
25,2,36,1,0,2.436,153355.57046
25,2,36,1,0,6.15868,153361.72914
25,2,36,1,0,4.394877,153367.126188
25,2,36,1,0,4.397682,153371.52387
25,2,36,1,0,4.396979,153375.920849
25,2,36,1,0,3.1935,153380.123534
25,2,36,1,0,5.790051,153385.913585
25,2,36,1,0,2.226762,153388.140347
25,31,36,1,0,2.990728,153393.151303
25,2,36,1,0,0.556006,153393.707309
25,32,36,1,0,3.270312,153406.097869
25,2,36,1,0,6.994923,153413.092792
25,2,36,1,0,3.575399,153419.70944
25,2,36,1,0,4.775886,153424.485326
25,2,36,1,0,6.329271,153435.880066
25,2,36,1,0,5.396763,153441.276829
25,2,36,1,0,4.134796,153450.470851
25,31,36,1,0,3.597753,153454.068604
25,2,36,1,0,1.997905,153456.066509
25,2,36,1,0,2.597834,153458.664343
25,2,36,1,0,2.769669,153463.461425
25,2,36,1,0,3.997675,153467.4591
25,2,36,1,0,3.199017,153470.658117
25,2,36,1,0,4.56565,153478.252937
25,2,36,1,0,7.394945,153485.647882
25,2,36,1,0,2.205644,153487.853526
25,2,36,1,0,5.776687,153494.642453
25,2,36,1,0,3.79781,153498.440263
25,2,36,1,0,5.197065,153503.637328
25,2,36,1,0,3.398006,153508.036073
25,2,36,1,0,3.798773,153511.834846
25,31,36,1,0,3.199044,153515.03389
25,2,36,1,0,0.762308,153518.832727
25,2,36,1,0,2.799049,153521.631776
25,2,36,1,0,4.19888,153525.830656
25,32,36,1,0,1.199838,153527.030494
25,2,36,1,0,1.199892,153528.230386
25,2,36,1,0,9.786377,153539.027233
25,2,36,1,0,7.836366,153557.824849
25,2,36,1,0,4.259079,153572.21928
25,31,36,1,0,3.82349,153576.04277
25,2,36,1,0,5.372316,153581.415086
25,2,36,1,0,2.392908,153584.814105
25,2,36,1,0,6.796491,153591.610596
25,2,36,1,0,2.20001,153593.810606
25,2,36,1,0,8.583539,153603.407395
25,2,36,1,0,7.398946,153610.806341
25,2,36,1,0,4.564076,153618.405019
25,2,36,1,0,9.397738,153627.802757
25,2,36,1,0,5.984782,153634.801423
25,31,36,1,0,2.199044,153637.000467
25,32,36,1,0,2.894657,153647.998305
25,2,36,1,0,5.397792,153653.396097
25,2,36,1,0,13.534517,153671.99149
25,2,36,1,0,2.399132,153674.390622
25,2,36,1,0,0.211749,153678.188394
25,2,36,1,0,3.953083,153686.184013
25,2,36,1,0,1.48668,153697.805102
25,31,36,1,0,0.198352,153698.003454
25,2,36,1,0,9.375928,153707.379382
25,2,36,1,0,3.443621,153711.83622
